country_id,league_id,season,stage,date,match_id,home_team_id,away_team_id,home_team_goal,away_team_goal,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA,result
10257,10257,2012/2013,31,4/7/13 0:00,1287270,9875,10233,2,0,32746.0,42388.0,32769.0,114769.0,39535.0,30966.0,41658.0,30940.0,49860.0,25597.0,49677.0,24503.0,30424.0,24792.0,34008.0,40601.0,72518.0,41629.0,41394.0,46374.0,154239.0,161660.0,1.36,4.5,9.0,1.35,4.75,9.0,1.35,4.8,7.6,1.36,4.5,9.0,1.43,4.63,9.77,1.4,4.2,9.0,1.36,4.5,9.0,1.4,4.6,9.5,1.35,4.75,9.0,1.33,4.75,10.0,H
10257,10257,2012/2013,31,4/6/13 0:00,1287275,9885,9878,2,1,27615.0,24235.0,182606.0,41497.0,30474.0,49939.0,248453.0,167634.0,111862.0,38717.0,96540.0,27677.0,190971.0,24013.0,215723.0,27680.0,183039.0,57114.0,252650.0,207617.0,37767.0,42017.0,1.14,8.0,15.0,1.12,8.25,19.5,1.15,7.0,15.0,1.14,7.5,17.0,1.14,10.0,23.5,1.14,7.0,21.0,1.13,8.0,17.0,1.12,9.5,26.0,1.12,8.25,19.5,1.12,8.0,21.0,H
10257,10257,2012/2013,33,4/21/13 0:00,1287288,9875,8529,3,2,27560.0,24504.0,32769.0,114769.0,39535.0,30940.0,30966.0,50074.0,41658.0,25597.0,49677.0,42502.0,41478.0,74009.0,103266.0,281760.0,27672.0,41433.0,71768.0,155056.0,34633.0,172644.0,1.44,4.2,7.5,1.4,4.6,7.5,1.4,4.4,7.3,1.44,4.33,7.0,1.44,4.75,8.8,1.44,4.0,8.0,1.4,4.0,7.5,1.44,4.75,8.0,1.4,4.6,7.5,1.44,4.2,7.5,H
10257,10257,2012/2013,33,4/21/13 0:00,1287296,8535,9804,4,3,41671.0,144999.0,38458.0,27411.0,178955.0,27694.0,37545.0,38433.0,155066.0,165624.0,155738.0,41818.0,46820.0,150670.0,49543.0,130155.0,41269.0,41432.0,41816.0,31725.0,27733.0,42437.0,1.44,4.1,8.0,1.45,4.1,7.5,1.45,4.0,7.0,1.5,4.0,6.5,1.49,4.5,7.94,1.5,4.0,7.0,1.44,4.0,7.0,1.5,4.5,7.5,1.45,4.1,7.5,1.5,4.0,7.0,H
10257,10257,2012/2013,34,4/28/13 0:00,1287298,8564,8530,4,2,30713.0,39555.0,34952.0,30453.0,288613.0,23688.0,24507.0,39367.0,27335.0,108808.0,161328.0,30143.0,39267.0,41412.0,281019.0,39284.0,41694.0,24459.0,18733.0,166509.0,45220.0,37273.0,1.33,4.75,9.5,1.33,5.0,9.0,1.3,5.0,9.0,1.36,4.5,9.0,1.36,5.25,10.6,1.36,4.33,10.0,1.33,4.5,9.0,1.33,5.25,10.5,1.33,5.0,9.0,1.36,4.75,8.5,H
10257,10257,2012/2013,34,4/27/13 0:00,1287304,9878,9875,0,3,27677.0,190971.0,184770.0,215723.0,41769.0,183039.0,57114.0,438507.0,37767.0,252650.0,42017.0,32746.0,42388.0,32769.0,114769.0,39535.0,25818.0,30940.0,50074.0,41658.0,193441.0,25597.0,9.0,5.0,1.33,8.75,5.5,1.3,7.6,4.8,1.35,8.5,5.0,1.33,9.78,5.38,1.36,9.0,4.5,1.33,8.0,5.0,1.33,9.5,5.25,1.33,8.75,5.5,1.3,9.0,5.0,1.33,A
10257,10257,2012/2013,34,4/28/13 0:00,1287305,8686,8551,4,0,39725.0,71500.0,30928.0,22337.0,24622.0,26472.0,30682.0,174850.0,30714.0,264842.0,40165.0,414788.0,41874.0,37508.0,27719.0,17836.0,24854.0,41841.0,73845.0,31304.0,42433.0,177688.0,1.44,4.2,7.5,1.45,4.2,7.25,1.5,4.0,6.1,1.5,4.33,6.0,1.48,4.8,7.26,1.5,4.0,7.0,1.44,4.0,7.5,1.45,4.8,7.0,1.45,4.2,7.25,1.44,4.33,7.0,H
10257,10257,2012/2013,35,5/5/13 0:00,1287310,9875,8636,3,1,32746.0,24504.0,32769.0,114769.0,39535.0,30966.0,30940.0,50074.0,41658.0,25597.0,49677.0,42422.0,25526.0,27692.0,197352.0,19352.0,362113.0,239219.0,25772.0,100033.0,50189.0,41199.0,1.44,4.2,7.5,1.42,4.6,7.0,1.5,3.9,5.5,1.44,4.33,7.0,1.43,4.91,8.6,1.44,4.2,7.5,1.4,4.0,8.5,1.44,4.8,8.0,1.42,4.6,7.0,1.44,4.2,7.0,H
10257,10257,2012/2013,35,5/5/13 0:00,1287311,9885,8540,1,0,30717.0,30902.0,24235.0,41884.0,30474.0,49939.0,30731.0,248453.0,111862.0,41890.0,38717.0,39477.0,25815.0,39194.0,39509.0,31303.0,30920.0,56576.0,210932.0,196205.0,147951.0,32747.0,1.44,3.75,9.5,1.44,3.8,9.5,1.4,3.5,9.0,1.4,4.0,10.0,1.47,4.13,9.94,1.5,3.4,10.0,1.44,3.6,9.5,1.45,4.1,8.0,1.44,3.8,9.5,1.44,4.0,8.0,H
10257,10257,2012/2013,35,5/5/13 0:00,1287312,10233,9878,4,1,24503.0,30424.0,41869.0,24792.0,46374.0,41629.0,41394.0,39719.0,154239.0,39447.0,41542.0,181910.0,190971.0,184770.0,215723.0,41769.0,57114.0,183039.0,438507.0,42420.0,37767.0,42017.0,1.25,5.5,12.0,1.22,6.25,11.5,1.25,5.5,8.5,1.26,5.5,10.5,1.26,6.3,14.8,1.25,5.5,12.0,1.27,5.25,10.0,1.25,6.0,12.0,1.22,6.25,11.5,1.25,5.5,11.0,H
10257,10257,2012/2013,35,5/5/13 0:00,1287316,8564,9804,1,0,34530.0,39555.0,24970.0,30453.0,26522.0,23688.0,30905.0,39367.0,27335.0,108808.0,161328.0,41818.0,46820.0,41962.0,33422.0,49543.0,39391.0,73977.0,41432.0,39376.0,41269.0,27733.0,1.25,5.5,12.0,1.22,6.25,11.5,1.25,5.0,10.0,1.28,5.5,9.5,1.28,6.2,13.05,1.25,5.5,12.0,1.25,5.25,11.0,1.25,6.0,13.0,1.22,6.25,11.5,1.25,5.5,11.0,H
10257,10257,2012/2013,36,5/8/13 0:00,1287323,9878,8564,0,4,181910.0,39729.0,184770.0,215723.0,41769.0,183039.0,57114.0,438507.0,42420.0,37767.0,42017.0,34530.0,39555.0,24970.0,26315.0,26522.0,23688.0,30905.0,39367.0,46241.0,108808.0,33974.0,15.0,7.0,1.17,21.0,7.5,1.13,12.0,7.0,1.15,13.0,6.5,1.2,23.6,8.35,1.159,15.0,6.0,1.2,15.0,6.5,1.167,19.0,7.5,1.15,21.0,7.5,1.13,13.0,6.0,1.2,A
10257,10257,2012/2013,37,5/12/13 0:00,1287327,8600,8524,2,1,157284.0,46875.0,19249.0,41318.0,30983.0,188652.0,27731.0,202341.0,210278.0,27734.0,196484.0,39170.0,39201.0,24403.0,24484.0,39229.0,37537.0,15732.0,49940.0,29587.0,103941.0,244835.0,1.36,4.75,8.0,1.3,5.25,9.0,1.3,5.0,8.0,1.36,5.0,7.5,1.36,5.2,10.31,1.4,4.0,10.0,1.36,4.8,8.0,1.4,4.8,9.0,1.3,5.25,9.0,1.36,4.75,8.0,H
10257,10257,2012/2013,37,5/12/13 0:00,1287334,8543,9882,2,0,39599.0,57067.0,27660.0,26171.0,43341.0,11685.0,317717.0,21446.0,66890.0,30638.0,27657.0,155246.0,184999.0,24793.0,96645.0,110883.0,39428.0,34000.0,57124.0,26797.0,150410.0,282770.0,1.33,5.0,8.5,1.3,5.25,9.0,1.4,4.1,7.0,1.33,5.0,9.0,1.35,5.76,8.91,1.36,4.5,9.0,1.33,5.0,8.5,1.33,5.5,9.5,1.3,5.25,9.0,1.36,4.75,8.0,H
10257,10257,2012/2013,37,5/12/13 0:00,1287335,9875,8551,2,1,27560.0,42043.0,32769.0,31300.0,27684.0,25818.0,30940.0,49860.0,155257.0,49677.0,42041.0,414788.0,41874.0,39541.0,27719.0,42434.0,40656.0,113604.0,41841.0,39397.0,214449.0,177688.0,1.3,5.25,9.5,1.25,5.75,10.5,1.27,5.5,8.0,1.3,5.5,9.0,1.34,5.9,9.0,1.33,4.8,9.5,1.3,5.25,8.5,1.33,5.4,9.0,1.25,5.75,10.5,1.3,5.0,10.0,H
10257,10257,2012/2013,38,5/19/13 0:00,1287339,9878,8535,1,5,181910.0,39729.0,184770.0,215723.0,39485.0,57114.0,183039.0,438507.0,40274.0,136516.0,42017.0,41671.0,144999.0,38458.0,27411.0,24536.0,47373.0,37545.0,38433.0,155066.0,92666.0,155738.0,15.0,7.0,1.17,17.0,7.0,1.15,13.0,5.8,1.17,13.0,6.5,1.2,18.5,7.62,1.19,15.0,6.0,1.2,12.0,6.5,1.18,15.0,7.0,1.18,17.0,7.0,1.15,15.0,7.0,1.17,A
10257,10257,2012/2013,38,5/19/13 0:00,1287343,8551,8564,1,2,414788.0,41874.0,39541.0,27719.0,42434.0,40656.0,113604.0,41841.0,73845.0,31304.0,177688.0,34530.0,39555.0,24970.0,30453.0,288613.0,24507.0,32751.0,46241.0,39367.0,33974.0,108808.0,13.0,6.5,1.2,16.0,7.25,1.15,14.0,7.0,1.12,13.0,7.0,1.18,20.0,7.05,1.2,15.0,6.0,1.2,12.0,6.5,1.18,15.0,7.0,1.22,16.0,7.25,1.15,15.0,7.0,1.17,A
10257,10257,2012/2013,4,9/22/12 0:00,1287002,9885,8533,2,0,30717.0,39774.0,24235.0,41884.0,109298.0,41890.0,248453.0,167634.0,111862.0,39540.0,38717.0,39477.0,42008.0,39304.0,26223.0,58499.0,42651.0,27630.0,39487.0,41394.0,38920.0,24448.0,1.29,5.25,10.0,1.28,5.05,11.0,1.28,5.0,9.0,1.25,4.5,9.5,1.34,5.03,12.88,1.36,4.33,10.0,1.27,5.25,12.0,1.33,5.0,13.0,1.28,5.05,11.0,1.29,5.0,11.0,H
10257,10257,2012/2013,9,10/28/12 0:00,1287051,9875,8533,1,0,32746.0,42388.0,32769.0,24504.0,39535.0,25818.0,30966.0,50074.0,41658.0,25597.0,193441.0,39477.0,42008.0,39304.0,181984.0,25519.0,27630.0,42651.0,39487.0,24436.0,41394.0,38920.0,1.4,4.33,8.5,1.37,4.5,8.5,1.35,4.7,7.9,1.36,4.33,8.0,1.46,4.5,8.92,1.36,4.5,9.0,1.4,4.33,8.0,1.44,4.5,9.0,1.37,4.5,8.5,1.36,4.5,8.5,H
13274,13274,2012/2013,1,8/12/12 0:00,1222673,8611,8674,4,1,40916.0,70789.0,104382.0,110147.0,109638.0,37789.0,94267.0,26538.0,45879.0,5662.0,110189.0,36846.0,5693.0,209405.0,31785.0,244398.0,183500.0,71780.0,150213.0,35116.0,206698.0,101589.0,1.29,5.5,10.0,1.28,5.25,9.25,1.25,4.8,9.0,1.29,4.5,8.0,1.34,5.67,9.8,1.29,5.0,9.0,1.33,5.0,8.5,1.33,5.5,10.0,1.28,5.25,9.25,1.3,5.0,9.0,H
13274,13274,2012/2013,10,10/28/12 0:00,1222831,6413,8640,1,2,5710.0,37215.0,158841.0,45891.0,40662.0,182228.0,110214.0,26491.0,118843.0,26605.0,193803.0,26484.0,26785.0,42704.0,78908.0,240205.0,108038.0,114558.0,179115.0,42598.0,289441.0,46104.0,10.0,5.0,1.3,8.75,5.25,1.26,8.0,4.6,1.3,8.0,4.5,1.29,9.77,5.84,1.32,7.5,5.5,1.29,9.0,5.25,1.3,10.0,5.75,1.3,8.75,5.25,1.26,8.5,5.0,1.3,A
13274,13274,2012/2013,12,11/11/12 0:00,1222870,10235,9803,5,2,156546.0,104482.0,188555.0,37787.0,212511.0,209384.0,97470.0,304000.0,26686.0,41280.0,45860.0,206809.0,38322.0,163227.0,240235.0,73116.0,109648.0,38249.0,384142.0,26455.0,34334.0,12386.0,1.33,5.5,7.5,1.36,4.5,7.0,1.35,4.2,7.5,1.33,4.5,7.0,1.36,5.5,8.65,1.3,5.0,8.0,1.36,5.0,7.5,1.36,5.4,8.5,1.36,4.5,7.0,1.33,5.0,7.0,H
13274,13274,2012/2013,13,11/17/12 0:00,1222874,10217,8640,1,6,37206.0,110184.0,109647.0,212370.0,101042.0,279107.0,212500.0,188557.0,117541.0,106474.0,178506.0,26484.0,26785.0,42704.0,78908.0,240205.0,38244.0,108038.0,114558.0,158581.0,42598.0,46104.0,8.5,5.0,1.33,7.75,5.0,1.3,8.0,4.6,1.3,7.5,4.5,1.3,9.3,5.45,1.35,8.5,5.0,1.29,8.0,4.8,1.36,9.0,5.4,1.33,7.75,5.0,1.3,7.5,5.0,1.33,A
13274,13274,2012/2013,15,12/1/12 0:00,1222902,10235,10219,2,0,156546.0,104482.0,188555.0,37787.0,212511.0,304000.0,209384.0,97470.0,45860.0,41280.0,402975.0,150236.0,37171.0,26476.0,149855.0,37188.0,5063.0,243466.0,17848.0,277597.0,104377.0,33436.0,1.4,4.5,7.5,1.45,3.9,6.5,1.4,4.0,6.5,1.4,4.0,6.5,1.41,5.2,7.88,1.4,4.33,6.5,1.4,4.33,7.5,1.4,5.0,7.5,1.45,3.9,6.5,1.4,4.5,7.0,H
13274,13274,2012/2013,15,12/1/12 0:00,1222906,8611,10217,2,0,26536.0,104382.0,110147.0,32920.0,37789.0,45879.0,26538.0,109638.0,94267.0,5662.0,212170.0,37206.0,277849.0,109647.0,212370.0,101042.0,279107.0,45462.0,188557.0,117541.0,106474.0,259375.0,1.29,5.5,10.0,1.25,5.5,8.5,1.25,4.8,9.5,1.25,5.0,8.5,1.34,5.72,9.31,1.25,5.0,10.0,1.29,5.75,9.0,1.33,5.5,10.0,1.25,5.5,8.5,1.29,5.5,8.5,H
13274,13274,2012/2013,15,12/2/12 0:00,1222908,8277,9803,3,0,37216.0,201934.0,157630.0,109649.0,180330.0,207243.0,199291.0,143365.0,26611.0,163205.0,101588.0,206809.0,38322.0,163227.0,73116.0,39859.0,172346.0,240235.0,12386.0,26455.0,384142.0,34334.0,1.22,6.5,11.0,1.2,6.0,10.0,1.2,5.2,11.0,1.2,5.5,9.0,1.24,6.73,13.25,1.2,6.0,11.0,1.25,5.8,9.5,1.25,6.5,13.0,1.2,6.0,10.0,1.2,6.5,11.0,H
13274,13274,2012/2013,16,12/8/12 0:00,1222912,8593,8674,2,0,26002.0,299514.0,160599.0,46078.0,161012.0,103899.0,39213.0,157723.0,78409.0,143512.0,266526.0,36846.0,212520.0,209405.0,5693.0,291127.0,147600.0,179239.0,35116.0,183500.0,206698.0,72633.0,1.2,6.5,13.0,1.25,4.75,11.0,1.22,5.0,10.0,1.2,5.5,10.0,1.23,6.83,14.42,1.2,5.5,12.0,1.25,5.75,11.0,1.22,6.5,15.0,1.25,4.75,11.0,1.25,5.5,10.0,H
13274,13274,2012/2013,17,12/16/12 0:00,1223019,10235,10217,3,2,112107.0,240539.0,188555.0,37787.0,212511.0,209384.0,97470.0,304000.0,26686.0,41280.0,45860.0,37206.0,277849.0,109647.0,212370.0,195783.0,188557.0,45462.0,101042.0,106474.0,259375.0,117541.0,1.33,5.0,9.0,1.33,4.5,8.0,1.35,4.2,7.5,1.33,4.5,7.0,1.35,5.5,9.5,1.33,4.8,7.5,1.36,4.8,8.5,1.36,5.0,9.0,1.33,4.5,8.0,1.36,4.75,7.5,H
13274,13274,2012/2013,17,12/16/12 0:00,1223020,8525,8593,2,4,21645.0,110150.0,179175.0,33488.0,178541.0,45483.0,26721.0,163608.0,253120.0,45778.0,164209.0,26002.0,299514.0,160599.0,46078.0,161012.0,103899.0,39213.0,157723.0,78409.0,143512.0,266526.0,12.0,5.5,1.25,10.0,5.0,1.25,10.0,5.0,1.22,10.0,5.0,1.22,12.5,6.51,1.26,9.5,6.0,1.22,11.0,5.5,1.25,12.0,6.25,1.25,10.0,5.0,1.25,10.0,5.5,1.25,A
13274,13274,2012/2013,18,12/22/12 0:00,1223032,9761,8640,1,6,42829.0,45500.0,42596.0,62358.0,26661.0,178753.0,46067.0,109639.0,26692.0,262753.0,352394.0,26484.0,26785.0,42704.0,71908.0,30593.0,38244.0,108038.0,114558.0,158581.0,72707.0,42598.0,8.5,5.0,1.33,7.5,4.5,1.34,7.5,4.2,1.35,8.0,4.5,1.3,9.5,5.54,1.34,9.0,4.8,1.29,8.5,4.5,1.36,9.0,5.2,1.36,7.5,4.5,1.34,8.5,4.75,1.33,A
13274,13274,2012/2013,18,12/23/12 0:00,1223035,10235,8674,2,1,112107.0,104482.0,188555.0,37787.0,212511.0,209384.0,97470.0,304000.0,45860.0,41280.0,402975.0,36846.0,212520.0,209405.0,5693.0,277608.0,147600.0,179239.0,71780.0,150213.0,101589.0,72633.0,1.36,4.75,8.5,1.42,4.25,6.25,1.35,4.2,7.5,1.33,4.33,7.0,1.38,5.27,8.6,1.33,4.5,8.0,1.36,4.5,8.5,1.36,5.0,9.0,1.42,4.25,6.25,1.33,4.75,8.5,H
13274,13274,2012/2013,2,8/18/12 0:00,1222677,8640,9803,5,0,68813.0,78908.0,30593.0,240205.0,26785.0,158581.0,38244.0,114558.0,46104.0,39139.0,42598.0,206809.0,73116.0,38322.0,40153.0,240556.0,240235.0,37104.0,26455.0,38249.0,12386.0,34334.0,1.2,6.5,13.0,1.19,6.0,11.0,1.2,5.0,10.0,1.17,6.0,11.0,1.18,6.5,15.0,1.2,5.5,12.0,1.2,6.5,12.0,1.22,6.5,13.0,1.19,6.0,11.0,1.2,6.0,11.0,H
13274,13274,2012/2013,2,8/19/12 0:00,1222685,10229,9791,3,1,214984.0,110159.0,41165.0,46078.0,164246.0,209372.0,40444.0,41463.0,39379.0,112471.0,70297.0,26547.0,45482.0,110142.0,29318.0,209413.0,45944.0,26664.0,186136.0,40993.0,118433.0,178762.0,1.33,5.5,7.5,1.28,5.25,7.75,1.25,4.8,10.0,1.3,4.5,7.5,1.4,5.22,8.2,1.29,5.0,8.5,1.33,5.0,8.0,1.36,5.4,8.5,1.28,5.25,7.75,1.33,4.75,8.0,H
13274,13274,2012/2013,20,1/27/13 0:00,1223078,9908,8525,3,1,118848.0,121642.0,264860.0,26671.0,196221.0,17855.0,243509.0,67958.0,158861.0,36016.0,71764.0,21645.0,179175.0,45837.0,33488.0,178541.0,26721.0,163608.0,45483.0,253120.0,45778.0,280038.0,1.33,4.75,9.5,1.3,4.5,9.25,1.3,4.4,8.5,1.28,5.0,9.5,1.36,5.3,9.57,1.3,4.5,10.0,1.33,4.8,9.0,1.33,5.25,10.0,1.3,4.5,9.25,1.3,4.75,10.0,H
13274,13274,2012/2013,21,2/2/13 0:00,1223090,8640,10217,7,0,26484.0,26785.0,42704.0,78908.0,240205.0,38244.0,108038.0,114558.0,42598.0,72707.0,46104.0,37206.0,110184.0,212370.0,195783.0,292773.0,279107.0,212500.0,45462.0,117541.0,259375.0,101042.0,1.18,7.0,13.0,1.18,5.5,14.0,1.15,6.0,13.0,1.14,6.0,12.0,1.18,8.71,15.0,1.14,6.5,15.0,1.18,6.5,13.0,1.17,8.5,15.0,1.18,5.5,14.0,1.17,7.0,13.0,H
13274,13274,2012/2013,21,2/3/13 0:00,1223093,9839,8593,0,3,45836.0,106373.0,243496.0,38618.0,45875.0,201745.0,3441.0,45833.0,147594.0,289222.0,212153.0,26002.0,299514.0,160599.0,305132.0,161012.0,39213.0,32937.0,157723.0,243421.0,103899.0,266526.0,8.5,5.5,1.3,9.25,4.5,1.3,8.5,4.4,1.3,8.0,4.5,1.28,9.44,5.7,1.34,9.0,4.33,1.33,8.5,5.0,1.33,9.5,5.5,1.33,9.25,4.5,1.3,8.0,5.0,1.33,A
13274,13274,2012/2013,22,2/9/13 0:00,1223126,9791,8525,4,1,26547.0,188089.0,45482.0,58358.0,26664.0,158278.0,243439.0,178762.0,243492.0,150119.0,40993.0,21645.0,27276.0,179175.0,45837.0,178541.0,31205.0,45483.0,163608.0,253120.0,45778.0,280038.0,1.44,4.0,8.0,1.45,4.0,6.25,1.4,4.0,6.5,1.4,4.2,6.0,1.47,4.98,6.81,1.36,4.5,7.0,1.44,4.33,7.0,1.44,4.8,7.5,1.45,4.0,6.25,1.4,4.33,7.5,H
13274,13274,2012/2013,23,2/16/13 0:00,1223167,8640,9908,2,1,26484.0,26785.0,42704.0,78908.0,240205.0,211091.0,38244.0,114558.0,108038.0,42598.0,46104.0,118848.0,150590.0,264860.0,26671.0,196221.0,17855.0,243509.0,188557.0,67958.0,36016.0,17761.0,1.25,6.0,10.0,1.22,5.75,9.0,1.25,4.8,9.5,1.22,6.0,9.5,1.28,6.38,10.75,1.22,6.0,10.0,1.25,5.8,10.0,1.29,6.25,10.5,1.22,5.75,9.0,1.25,5.5,10.0,H
13274,13274,2012/2013,27,3/16/13 0:00,1223234,8640,10219,2,0,26484.0,26785.0,78908.0,30593.0,240205.0,38244.0,39139.0,114558.0,108038.0,72707.0,46104.0,150236.0,149855.0,45824.0,26476.0,37188.0,17848.0,5063.0,243424.0,277597.0,303994.0,33436.0,1.18,6.5,15.0,1.16,6.5,12.0,1.12,6.5,14.0,1.14,6.5,10.0,1.19,8.25,14.2,1.17,6.5,12.0,1.18,6.5,13.0,1.18,8.0,15.0,1.16,6.5,12.0,1.17,7.0,13.0,H
13274,13274,2012/2013,27,3/17/13 0:00,1223243,10235,9908,2,1,112107.0,104482.0,188555.0,37787.0,212511.0,209384.0,97470.0,304000.0,45860.0,41280.0,402975.0,118848.0,121642.0,264860.0,26671.0,196221.0,67958.0,243509.0,188557.0,140445.0,36016.0,17761.0,1.4,4.5,8.0,1.45,3.9,6.5,1.4,4.0,6.5,1.36,4.0,7.0,1.45,4.92,7.31,1.4,4.2,7.0,1.44,4.33,7.0,1.44,4.8,7.5,1.45,3.9,6.5,1.4,4.5,7.0,H
13274,13274,2012/2013,28,3/31/13 0:00,1223260,8593,8464,4,1,26002.0,299514.0,160599.0,46078.0,161012.0,103899.0,39213.0,157723.0,78409.0,211089.0,266526.0,26510.0,209418.0,41162.0,209419.0,35022.0,45481.0,161937.0,352395.0,110110.0,99306.0,31568.0,1.22,6.5,11.0,1.2,6.0,10.0,1.17,5.7,12.0,1.2,6.0,12.0,1.22,7.19,14.66,1.2,5.5,13.0,1.22,5.8,12.0,1.22,7.0,15.0,1.2,6.0,10.0,1.2,6.5,11.0,H
13274,13274,2012/2013,29,4/5/13 0:00,1223265,10235,9839,1,0,112107.0,104482.0,188555.0,37787.0,212511.0,109061.0,304000.0,73574.0,45860.0,41280.0,402975.0,45836.0,106373.0,243496.0,38618.0,36085.0,45833.0,3441.0,201745.0,42536.0,147594.0,20720.0,1.2,7.0,11.0,1.2,6.0,10.0,1.2,5.2,11.0,1.22,5.5,11.0,1.23,6.84,14.73,1.22,5.5,11.0,1.25,6.0,11.0,1.2,6.25,11.5,1.2,6.0,10.0,1.22,5.5,11.0,H
13274,13274,2012/2013,29,4/6/13 0:00,1223269,8525,8640,1,3,21645.0,110150.0,33488.0,45837.0,27276.0,438320.0,26721.0,10880.0,253120.0,45778.0,26656.0,26484.0,26785.0,78908.0,42704.0,240205.0,38244.0,39139.0,114558.0,108038.0,72707.0,42598.0,13.0,5.75,1.22,11.0,5.25,1.22,10.0,5.0,1.22,10.0,5.5,1.25,11.28,6.15,1.28,10.0,5.0,1.25,11.0,5.5,1.25,10.5,6.0,1.22,11.0,5.25,1.22,10.0,5.4,1.25,A
13274,13274,2012/2013,29,4/6/13 0:00,1223270,8611,9803,2,0,40916.0,110116.0,110147.0,26489.0,37789.0,26538.0,109638.0,188533.0,410653.0,189237.0,110189.0,206809.0,38322.0,163227.0,240235.0,240556.0,209361.0,38612.0,26455.0,38360.0,34334.0,172346.0,1.36,4.5,9.0,1.36,4.25,7.75,1.45,4.2,5.5,1.36,4.5,7.5,1.41,5.03,8.08,1.36,4.33,7.5,1.36,4.5,8.0,1.36,4.8,7.0,1.36,4.25,7.75,1.36,4.33,8.0,H
13274,13274,2012/2013,29,4/6/13 0:00,1223272,8277,9761,3,0,37216.0,201934.0,157630.0,109649.0,20790.0,199291.0,20645.0,26708.0,207243.0,143365.0,163205.0,42829.0,45500.0,42596.0,62358.0,45488.0,109639.0,178753.0,279116.0,352394.0,163161.0,163165.0,1.44,4.0,8.0,1.44,3.9,6.75,1.4,4.0,6.5,1.44,4.0,7.0,1.47,4.64,7.58,1.44,3.8,7.0,1.44,4.0,8.0,1.4,4.6,7.0,1.44,3.9,6.75,1.44,4.0,7.0,H
13274,13274,2012/2013,29,4/7/13 0:00,1223277,8593,9791,4,0,26002.0,299514.0,160599.0,46078.0,161012.0,103899.0,39213.0,157723.0,78409.0,211089.0,266526.0,26547.0,213167.0,209413.0,45482.0,58358.0,26664.0,150119.0,178762.0,243492.0,243422.0,29318.0,1.18,7.0,13.0,1.15,6.75,12.0,1.12,6.5,14.0,1.16,6.5,12.0,1.2,7.85,14.35,1.18,6.5,11.0,1.17,7.0,13.0,1.17,6.5,13.0,1.15,6.75,12.0,1.17,6.5,13.0,H
13274,13274,2012/2013,30,4/14/13 0:00,1223297,10228,8525,3,2,73462.0,214397.0,45496.0,26458.0,66633.0,40521.0,178538.0,110214.0,143945.0,129918.0,166618.0,21645.0,110150.0,33488.0,45837.0,27276.0,438320.0,26721.0,202447.0,253120.0,45778.0,26656.0,1.29,5.5,9.5,1.25,5.5,8.5,1.22,5.0,10.0,1.25,5.5,9.0,1.33,5.66,10.05,1.2,6.0,11.0,1.29,5.5,8.0,1.3,6.0,10.0,1.25,5.5,8.5,1.25,5.5,10.0,H
13274,13274,2012/2013,32,4/27/13 0:00,1223326,9761,8593,0,2,42829.0,45500.0,42596.0,62358.0,304353.0,178753.0,46067.0,109639.0,352394.0,25640.0,163161.0,26002.0,257828.0,160599.0,46078.0,161012.0,103899.0,39213.0,157723.0,30915.0,211089.0,266526.0,9.0,5.5,1.3,9.75,4.6,1.28,8.5,4.4,1.3,8.0,4.5,1.28,9.82,5.72,1.33,8.0,4.5,1.33,9.5,4.5,1.33,9.5,5.5,1.3,9.75,4.6,1.28,8.5,4.75,1.33,A
13274,13274,2012/2013,32,4/28/13 0:00,1223330,10235,9791,6,0,112107.0,104482.0,188555.0,37787.0,212511.0,209384.0,97470.0,304000.0,45860.0,41280.0,109653.0,26547.0,188089.0,209413.0,45482.0,29318.0,26664.0,158278.0,243439.0,150119.0,243422.0,40993.0,1.22,6.0,13.0,1.2,6.0,10.0,1.2,5.2,11.0,1.22,5.0,9.0,1.29,6.23,10.75,1.2,6.0,11.0,1.25,5.75,9.5,1.25,6.0,11.5,1.2,6.0,10.0,1.22,5.5,12.0,H
13274,13274,2012/2013,32,4/28/13 0:00,1223331,8611,8464,5,2,40916.0,110116.0,110147.0,32920.0,26489.0,410653.0,188533.0,109638.0,94267.0,110189.0,189237.0,42592.0,209418.0,41162.0,110113.0,35022.0,161937.0,45481.0,110110.0,230133.0,99306.0,184522.0,1.36,5.0,7.5,1.36,4.2,7.75,1.45,3.9,6.0,1.36,4.33,6.5,1.41,4.95,8.19,1.4,4.5,6.5,1.36,4.5,7.5,1.4,5.0,8.5,1.36,4.2,7.75,1.44,4.33,6.5,H
